track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
Gave Me A Name; 14RAPTTu03LitbPd7SjaQi; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 316933; 33; 0.675; 0.509; 0.417; 0.332; 0.0506; -9.503; 0.0268; 143.438; 4; 
Even Song To A Friend; 4kTQIeDdk7Ua1oc8Ynm53P; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 194360; 15; 0.00412; 0.555; 0.711; 0.393; 0.121; -6.084; 0.0261; 111.074; 4; 
Who Needs Answers; 0J667VqZ0wpSj59oz5sGGB; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 234560; 14; 0.139; 0.345; 0.471; 0.0105; 0.0976; -8.006; 0.0296; 145.878; 4; 
If Everything Is Worth It; 2t4wEO3HzLY7efdRHs1pSQ; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 218240; 12; 0.391; 0.481; 0.532; 0.0125; 0.1; -6.215; 0.0286; 75.998; 4; 
Unordinary Gold; 482lzHzmqQifPnDKB7ifAa; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 224053; 33; 0.859; 0.603; 0.163; 0.087; 0.111; -16.141; 0.0307; 110.716; 4; 
No One There; 71ddw5Cr1uyqXQjZ5UWRpt; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 236004; 0; 0.0162; 0.767; 0.482; 0; 0.0968; -6.653; 0.0368; 114.964; 4; 
Blame; 4ckDfs28nP9YgzeoYSKwgW; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 232601; 0; 0.00111; 0.561; 0.532; 0; 0.0904; -4.949; 0.0341; 155.913; 4; 
Fine; 5a0uq72YQD1oFESTUKh08A; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 188072; 0; 0.0194; 0.526; 0.522; 0; 0.109; -6.473; 0.0266; 94.956; 4; 
Nothing But A Song; 74c7joNtoEG3ZZ4onj9VQj; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 195141; 0; 0.474; 0.763; 0.535; 2.46e-06; 0.136; -9.196; 0.0304; 124.853; 4; 
Scared; 5w9Y6iQsPpYdvdE6pQPAS6; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 214165; 0; 0.341; 0.716; 0.597; 0; 0.0503; -5.152; 0.0341; 137.127; 4; 
Ticket To Ride; 3EffaLjbMWHndaWNhXru6W; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 223508; 0; 0.00743; 0.727; 0.721; 3.39e-06; 0.0821; -7.064; 0.0308; 104.015; 4; 
Theres More To Life; 7loKnwUwcbaaNhy13QePxE; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 244796; 0; 0.749; 0.785; 0.487; 0.000134; 0.13; -8.456; 0.0332; 108.052; 4; 
Its Not Time; 4imeYOnKvDfTFLuvHUoJrY; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 268345; 0; 0.156; 0.811; 0.442; 1.23e-06; 0.161; -8.374; 0.0318; 115.021; 4; 
My Girl; 6eRg47lF3u0mluvr9njlVd; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 209253; 0; 0.866; 0.705; 0.0923; 0; 0.105; -15.274; 0.0517; 83.725; 4; 
When All Hope Is Gone; 3d1PC9eoxviOID4zy758vg; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 319815; 0; 0.164; 0.441; 0.592; 0.0193; 0.126; -8.7; 0.0297; 200.055; 4; 
Nothing But A Song Acoustic; 5SoJMJ0jUSLnH7eHF9RWRY; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 181309; 0; 0.69; 0.722; 0.43; 0.000739; 0.128; -10.002; 0.0257; 128.955; 4; 
No One There; 5Wc9NohXEOQkmtyHSOLn55; Let Yourself In; 4rYwGKBGTapGLz4oUyr2fy; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2008-04-20; 235666; 22; 0.019; 0.769; 0.494; 2.45e-06; 0.0943; -6.633; 0.04; 114.954; 4; 
Blame; 6K1CRUfquO8WiDFeuo3O4w; Let Yourself In; 4rYwGKBGTapGLz4oUyr2fy; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2008-04-20; 233186; 24; 0.00127; 0.573; 0.529; 0; 0.298; -4.913; 0.0353; 77.984; 4; 
Fine; 1bhCj76Q5Eaofm1rrt64TG; Let Yourself In; 4rYwGKBGTapGLz4oUyr2fy; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2008-04-20; 188453; 34; 0.019; 0.541; 0.524; 0; 0.112; -6.478; 0.0264; 94.923; 4; 
Nothing But a Song; 4sHs9Ypj8I9TeZHVh7Qhwg; Let Yourself In; 4rYwGKBGTapGLz4oUyr2fy; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2008-04-20; 195453; 45; 0.471; 0.76; 0.536; 1.81e-06; 0.139; -9.217; 0.0305; 124.902; 4; 
Scared; 5n5ZRrNrK7l9TS3r8hucDx; Let Yourself In; 4rYwGKBGTapGLz4oUyr2fy; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2008-04-20; 215786; 22; 0.331; 0.724; 0.6; 0; 0.067; -5.163; 0.0308; 137.025; 4; 
Ticket to Ride; 0fsWuQ4RXFAEdl7rKpgbPp; Let Yourself In; 4rYwGKBGTapGLz4oUyr2fy; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2008-04-20; 223866; 44; 0.00744; 0.727; 0.723; 3.27e-06; 0.0789; -7.034; 0.0304; 104.018; 4; 
Theres More to Life; 6wlBokPWv6sy5dEqvLQPSN; Let Yourself In; 4rYwGKBGTapGLz4oUyr2fy; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2008-04-20; 245186; 34; 0.743; 0.788; 0.472; 0.00018; 0.12; -8.463; 0.0337; 108.052; 4; 
Its Not Time; 5MZVCTFhCSaH2SXgApHFLG; Let Yourself In; 4rYwGKBGTapGLz4oUyr2fy; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2008-04-20; 269600; 34; 0.123; 0.807; 0.453; 2.01e-06; 0.12; -8.406; 0.0325; 115.007; 4; 
My Girl; 6LMjjcvtlWp1Dtj19yiIvT; Let Yourself In; 4rYwGKBGTapGLz4oUyr2fy; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2008-04-20; 209573; 60; 0.869; 0.685; 0.093; 0; 0.103; -15.233; 0.054; 83.538; 4; 
When All Hope Is Gone; 40McnjknldqtVDLmsu0E2K; Let Yourself In; 4rYwGKBGTapGLz4oUyr2fy; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2008-04-20; 319720; 22; 0.186; 0.444; 0.578; 0.0184; 0.126; -8.703; 0.0293; 200.13; 4; 
Nothing But a Song Bonus Acoustic Version; 4WY3fLbBiHw6MdHBB7K31V; Let Yourself In; 4rYwGKBGTapGLz4oUyr2fy; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2008-04-20; 182906; 62; 0.718; 0.736; 0.435; 0.000899; 0.139; -9.945; 0.0259; 128.982; 4; 
Fico Só Ao Vivo; 6b4sTZadyt6D88SLrklmsT; Turnê Planeta Borboleta Ao Vivo; 5URVNSoPTvs4iwsJOtAces; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-03-20; 213312; 21; 0.0204; 0.492; 0.81; 0; 0.68; -6.604; 0.0565; 102.099; 4; 
Poemas Que Colori Ao Vivo; 0WGUIDjcPrTzQW1qL3ENEN; Turnê Planeta Borboleta Ao Vivo; 5URVNSoPTvs4iwsJOtAces; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-03-20; 213631; 22; 0.52; 0.617; 0.635; 3.86e-05; 0.706; -6.999; 0.0391; 144.072; 4; 
Que Seja Pra Ficar Ao Vivo; 5OZF8XWXSp0AMlWMjxgp9A; Turnê Planeta Borboleta Ao Vivo; 5URVNSoPTvs4iwsJOtAces; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-03-20; 181932; 21; 0.554; 0.719; 0.614; 2.49e-05; 0.718; -7.965; 0.0333; 115.046; 4; 
Sons de Amor Ao Vivo; 6szfClCvKiSn3XweaUqifJ; Turnê Planeta Borboleta Ao Vivo; 5URVNSoPTvs4iwsJOtAces; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-03-20; 191526; 21; 0.489; 0.621; 0.764; 2.99e-05; 0.708; -6.02; 0.034; 92.041; 4; 
Certeza Ao Vivo; 1j1jFRnapbAfyF4pmzFNv0; Turnê Planeta Borboleta Ao Vivo; 5URVNSoPTvs4iwsJOtAces; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-03-20; 191839; 37; 0.404; 0.273; 0.678; 7.04e-06; 0.702; -6.427; 0.0531; 188.337; 4; 
Constelação Ao Vivo; 4aJ9UmWQrEV9QrzSsVa6NO; Turnê Planeta Borboleta Ao Vivo; 5URVNSoPTvs4iwsJOtAces; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-03-20; 179956; 20; 0.76; 0.607; 0.655; 0; 0.699; -6.491; 0.0304; 98.976; 4; 
Planeta Borboleta Ao Vivo; 5XEPLg17gdipoVqZCp9z4v; Turnê Planeta Borboleta Ao Vivo; 5URVNSoPTvs4iwsJOtAces; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-03-20; 241456; 20; 0.432; 0.514; 0.635; 5.78e-05; 0.711; -7.889; 0.052; 140.893; 4; 
Deixei Ao Vivo; 1uBuACEEPjGDKVXdNa16f1; Turnê Planeta Borboleta Ao Vivo; 5URVNSoPTvs4iwsJOtAces; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-03-20; 208079; 20; 0.47; 0.355; 0.595; 4.53e-05; 0.706; -7.357; 0.0421; 165.965; 4; 
Me Sinto Eu Ao Vivo; 0Rq6mUp1ngbhbQg47PbGL0; Turnê Planeta Borboleta Ao Vivo; 5URVNSoPTvs4iwsJOtAces; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-03-20; 193068; 19; 0.505; 0.397; 0.486; 0; 0.702; -7.756; 0.0316; 76.8; 4; 
Tudo Fora de Lugar Ao Vivo; 2fFMfzw8btQ07yNbsHIr53; Turnê Planeta Borboleta Ao Vivo; 5URVNSoPTvs4iwsJOtAces; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-03-20; 189148; 18; 0.236; 0.532; 0.629; 0; 0.709; -6.45; 0.0355; 91.75; 4; 
Planeta Borboleta Sessions; 4qujq927CaB06x3c15S3FQ; Mariana Nolasco Sessions; 2x7TrPhYqacYsEvF6gxdrn; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-02-10; 217048; 32; 0.958; 0.471; 0.101; 7.15e-05; 0.111; -15.403; 0.0522; 95.191; 5; 
Trovador Sonhador Sessions; 3t0EyNIb6Gna0FjTat0IXX; Mariana Nolasco Sessions; 2x7TrPhYqacYsEvF6gxdrn; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-02-10; 231504; 36; 0.883; 0.453; 0.33; 2.16e-05; 0.0987; -11.25; 0.0323; 185.89; 4; 
Anunciação Sessions; 2KHy5ac4tiPYXCzMd1rRrK; Mariana Nolasco Sessions; 2x7TrPhYqacYsEvF6gxdrn; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-02-10; 165427; 65; 0.938; 0.541; 0.118; 0; 0.12; -15.338; 0.0547; 140.155; 4; 
Constelação Sessions; 7d8XEyfUiDS56j5uAV16Oe; Mariana Nolasco Sessions; 2x7TrPhYqacYsEvF6gxdrn; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-02-10; 202650; 36; 0.919; 0.437; 0.0842; 0; 0.0956; -13.517; 0.0329; 97.492; 4; 
Sons de Amor Sessions; 5YjwBW6t16ts85smUSFt63; Mariana Nolasco Sessions; 2x7TrPhYqacYsEvF6gxdrn; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-02-10; 186407; 31; 0.956; 0.486; 0.139; 9.74e-06; 0.364; -14.85; 0.0419; 88.234; 4; 
Aldeia Sessions; 1251iSkjMOS2RFcqGEpwsO; Mariana Nolasco Sessions; 2x7TrPhYqacYsEvF6gxdrn; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-02-10; 237043; 36; 0.943; 0.37; 0.195; 0; 0.151; -9.027; 0.0338; 74.018; 4; 
Me Sinto Eu Sessions; 1NRiwIMutFoFw8Ayq1gjy7; Mariana Nolasco Sessions; 2x7TrPhYqacYsEvF6gxdrn; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-02-10; 189569; 30; 0.925; 0.563; 0.0896; 0; 0.125; -12.725; 0.0381; 74.852; 4; 
Fico Só Sessions; 7vlFKYoY6f4KYxJJ6Y2VxZ; Mariana Nolasco Sessions; 2x7TrPhYqacYsEvF6gxdrn; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2020-02-10; 225555; 38; 0.927; 0.429; 0.164; 0; 0.119; -10.269; 0.028; 90.564; 4; 
Fico Só; 1K2wR2pfgNWyTUu1glYMRc; Mariana Nolasco; 6OjzwQGhOxJneIOaltnuSr; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2018-07-20; 210057; 33; 0.386; 0.615; 0.587; 0; 0.0837; -8.866; 0.0283; 101.929; 4; 
Poemas Que Colori; 2bgJsZVwVMxwPPOJFmvgte; Mariana Nolasco; 6OjzwQGhOxJneIOaltnuSr; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2018-07-20; 210261; 55; 0.633; 0.735; 0.372; 0; 0.108; -9.849; 0.0382; 143.928; 4; 
Que Seja Pra Ficar; 5QQQUig8yIgWG1Yyd3PcmZ; Mariana Nolasco; 6OjzwQGhOxJneIOaltnuSr; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2018-07-20; 222911; 49; 0.635; 0.779; 0.372; 0.000167; 0.114; -10.136; 0.0333; 113.921; 4; 
Sons de Amor; 1m8qkyl5sHDEvZQslKOwJC; Mariana Nolasco; 6OjzwQGhOxJneIOaltnuSr; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2018-07-20; 184554; 52; 0.434; 0.786; 0.555; 0; 0.0878; -8.86; 0.0842; 92.012; 4; 
Certeza; 3eycDEDR7uQmpibp4JFcrF; Mariana Nolasco; 6OjzwQGhOxJneIOaltnuSr; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2018-07-20; 180362; 35; 0.486; 0.442; 0.292; 2.84e-06; 0.0899; -8.041; 0.0295; 94.154; 4; 
Constelação; 64m4bjFyuro9L4fMGSYQ2f; Mariana Nolasco; 6OjzwQGhOxJneIOaltnuSr; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2018-07-20; 180437; 32; 0.772; 0.694; 0.38; 0; 0.108; -7.244; 0.0271; 99.078; 4; 
Planeta Borboleta; 509CZjHo072onmnZdoZcOz; Mariana Nolasco; 6OjzwQGhOxJneIOaltnuSr; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2018-07-20; 252633; 31; 0.61; 0.607; 0.308; 0.0013; 0.218; -10.268; 0.0359; 139.013; 4; 
Deixei; 1s25j9DZxzSUYMhOsR83Pd; Mariana Nolasco; 6OjzwQGhOxJneIOaltnuSr; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2018-07-20; 196138; 38; 0.899; 0.425; 0.155; 0; 0.104; -10.947; 0.0423; 167.615; 4; 
Me Sinto Eu; 44iSA2TotcN0MsksDx7g1m; Mariana Nolasco; 6OjzwQGhOxJneIOaltnuSr; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2018-07-20; 192446; 41; 0.369; 0.723; 0.498; 0; 0.13; -8.264; 0.0458; 147.786; 4; 
Tudo Fora De Lugar; 7jOT1nrxzE6pHe0CeHMMTJ; Mariana Nolasco; 6OjzwQGhOxJneIOaltnuSr; Mariana Nolasco; 2DMXwm5MCyjDIQ7W3Zh7EH; 2018-07-20; 184884; 37; 0.272; 0.645; 0.468; 0; 0.159; -6.574; 0.0317; 92.192; 4; 
Canção De Hotel; 7kkFOx6eqa5YWEe8xK0tRy; Ana e Vitória Trilha Sonora Original Do Filme; 00gx8FX6WNVi341zONdfkJ; Elenco Original Do Filme Ana e Vitória; 6lpfd8ftKTqR0tN6exg5Zg; 2018-12-07; 147378; 36; 0.806; 0.425; 0.449; 0.00782; 0.0812; -12.323; 0.0535; 159.825; 4; 
Porque Eu Te Amo; 5xRs9T3Bsn90F6Sh5rvoI0; Ana e Vitória Trilha Sonora Original Do Filme; 00gx8FX6WNVi341zONdfkJ; Elenco Original Do Filme Ana e Vitória; 6lpfd8ftKTqR0tN6exg5Zg; 2018-12-07; 178176; 49; 0.925; 0.412; 0.225; 4.73e-05; 0.064; -15.138; 0.0566; 85.902; 4; 
Dói Sem Tanto; 5JwGMUcRG3i6cCYxDxngqo; Ana e Vitória Trilha Sonora Original Do Filme; 00gx8FX6WNVi341zONdfkJ; Elenco Original Do Filme Ana e Vitória; 6lpfd8ftKTqR0tN6exg5Zg; 2018-12-07; 231080; 40; 0.636; 0.426; 0.374; 0.00286; 0.125; -11.909; 0.0326; 147.972; 3; 
Cecília; 09u0MdmPQ6gocVCfd0gOCk; Ana e Vitória Trilha Sonora Original Do Filme; 00gx8FX6WNVi341zONdfkJ; Elenco Original Do Filme Ana e Vitória; 6lpfd8ftKTqR0tN6exg5Zg; 2018-12-07; 164091; 38; 0.945; 0.425; 0.226; 0.000385; 0.0859; -13.404; 0.0417; 134.431; 4; 
Calendário; 5zX4M1OmfccTS9V2upiw6c; Ana e Vitória Trilha Sonora Original Do Filme; 00gx8FX6WNVi341zONdfkJ; Elenco Original Do Filme Ana e Vitória; 6lpfd8ftKTqR0tN6exg5Zg; 2018-12-07; 93219; 33; 0.707; 0.542; 0.244; 1.79e-06; 0.0779; -11.935; 0.224; 136.584; 4; 
Ai Amor; 6gwiQTufCRzfzid8Nt5HPS; Ana e Vitória Trilha Sonora Original Do Filme; 00gx8FX6WNVi341zONdfkJ; Elenco Original Do Filme Ana e Vitória; 6lpfd8ftKTqR0tN6exg5Zg; 2018-12-07; 192223; 39; 0.886; 0.577; 0.246; 0.000229; 0.155; -13.287; 0.0987; 179.951; 4; 
Outrória; 4NV1kZednKsQlJYVaT9uip; Ana e Vitória Trilha Sonora Original Do Filme; 00gx8FX6WNVi341zONdfkJ; Elenco Original Do Filme Ana e Vitória; 6lpfd8ftKTqR0tN6exg5Zg; 2018-12-07; 156052; 36; 0.625; 0.506; 0.416; 0; 0.097; -11.558; 0.284; 191.457; 4; 
Brasil Citação São Coisas Nossas Ao Vivo No Rio De Janeiro 1998; 3OT3c7duRMNUrExAl9jyiz; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 266817; 31; 0.0532; 0.523; 0.881; 0.000167; 0.88; -8.99; 0.113; 121.222; 4; 
Blues Da Piedade Ao Vivo No Rio De Janeiro 1998; 3SWPX6oEVOZuhPbGwyPQOY; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 241455; 25; 0.00604; 0.466; 0.68; 1.29e-05; 0.691; -8.086; 0.0477; 131.768; 4; 
Obrigado Por Ter Se Mandado Ao Vivo No Rio De Janeiro 1998; 5c47X8Sq4kvOAWW2mTrity; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 200195; 31; 0.102; 0.728; 0.725; 3.21e-05; 0.913; -8.744; 0.0703; 120.912; 4; 
Por Que A Gente É Assim Ao Vivo No Rio De Janeiro 1998; 6YYD9A2ZXcxG9ADSLYAGpm; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 175199; 33; 0.0649; 0.692; 0.663; 2.86e-05; 0.515; -7.773; 0.0412; 111.386; 4; 
Todo O Amor Que Houver Nessa Vida Ao Vivo No Rio De Janeiro 1998; 50GzvrkiL3BAihvEuDHySG; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 256332; 35; 0.0364; 0.446; 0.36; 2.1e-06; 0.171; -11.42; 0.0443; 104.435; 3; 
1º De Julho Ao Vivo No Rio De Janeiro 1998; 5YduLvhiP16rt4nO7FtD7d; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 293132; 36; 0.0124; 0.499; 0.605; 0.00221; 0.375; -9.568; 0.0425; 88.134; 4; 
Só As Mães São Felizes Ao Vivo No Rio De Janeiro 1998; 1k8Lnx9xrqyzHGJfhA2LcF; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 218007; 31; 0.0192; 0.553; 0.674; 1.73e-06; 0.607; -10.169; 0.0704; 120.931; 4; 
Vida Bandida Ao Vivo No Rio De Janeiro 1998; 3E9AhesjdRfp5efAegVpXY; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 173826; 20; 0.0358; 0.599; 0.944; 0.00166; 0.508; -6.215; 0.06; 127.585; 4; 
Ponto Fraco Ao Vivo No Rio De Janeiro 1998; 0o4a19UjcWG0luWVi33f0B; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 151667; 31; 0.041; 0.655; 0.858; 0.00876; 0.291; -7.488; 0.0591; 131.238; 4; 
Preciso Dizer Que Te Amo Ao Vivo No Rio De Janeiro 1998; 6jWu88gQa142ivcyjLIMhr; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 284258; 35; 0.203; 0.552; 0.172; 2.6e-06; 0.578; -17.756; 0.0566; 136.63; 3; 
Nós Ao Vivo No Rio De Janeiro 1998; 0kcTnRNv6IVCM2IHkojMm6; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 176345; 20; 0.224; 0.599; 0.794; 0.000518; 0.678; -9.395; 0.05; 103.935; 4; 
Mis Penas Lloraba Yo Soy Gitano Ao Vivo No Rio De Janeiro 1998 Medley; 40jMu1qUGu0LM9vC4fkPez; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 233571; 18; 0.195; 0.423; 0.522; 0; 0.75; -11.244; 0.107; 99.166; 4; 
Billy Negão Ao Vivo No Rio De Janeiro 1998; 33jTeEbe5UKv4jKp0BD8ui; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 205012; 18; 0.426; 0.628; 0.74; 7.25e-05; 0.128; -8.949; 0.0929; 145.881; 4; 
Farrapo Humano Ao Vivo No Rio De Janeiro 1998; 3AGFqqGhJDqowQNCKMltev; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 220896; 30; 0.104; 0.575; 0.481; 0.00155; 0.339; -10.853; 0.0524; 112.438; 4; 
Faça O Que Quiser Fazer Ao Vivo No Rio De Janeiro 1998; 0WJU0iR14En8ruI2OVsy8R; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 257932; 16; 0.00635; 0.325; 0.84; 3.58e-06; 0.949; -8.185; 0.149; 166.01; 4; 
A Orelha De Eurídice Ao Vivo No Rio De Janeiro 1998; 6DDVRvIytxJFksBfrx7qwI; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 106469; 16; 0.000319; 0.471; 0.955; 4.63e-05; 0.25; -7.602; 0.0583; 129.449; 4; 
Menina Mimada Trecho de QuintaFeira extraído do poema Querido Diário Tópicos Para Uma Semana Utópica Ao Vivo No Rio De Janeiro 1998 Medley; 24yzuyQIJ1y7Ws630yuTAv; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 156217; 36; 0.00066; 0.342; 0.855; 0.0117; 0.151; -8.472; 0.106; 189.522; 4; 
Mal Nenhum Ao Vivo No Rio De Janeiro 1998; 1PR9Gc1r7CW3Esm499LWFH; Todo Veneno Vivo Ao Vivo No Rio De Janeiro 1998; 5GQBDpKnbtDbwe1aNtyk3s; Cássia Eller; 10naVTwNjE50daQVrN0bXh; 2019-08-23; 296424; 16; 0.00657; 0.372; 0.487; 1.02e-05; 0.734; -10.203; 0.0749; 141.507; 4; 
